matId,matBaseRetId,matBaseStaId,matSuggestedStaId,matApproved,matApprovedBy,matApprovedOn,matSuggestedOn,matManufacturerScore,matPartNumberScore,matProductNameScore,matPriceScore,matAverageScore
84089,1,2,466,0,NULL,NULL,"2019-02-05 17:22:29",100,78,49,0,80.75
84090,1,2,476,0,NULL,NULL,"2019-02-05 17:22:29",100,100,57,1,88.6
84091,1,2,491,0,NULL,NULL,"2019-02-05 17:22:29",100,22,39,0,62.45
84092,1,2,494,0,NULL,NULL,"2019-02-05 17:22:29",100,29,11,0,60.35
84093,1,2,502,0,NULL,NULL,"2019-02-05 17:22:29",100,13,40,0,59.9
84110,1,3,466,0,NULL,NULL,"2019-02-05 17:22:29",100,29,31,0,63.35
84111,1,3,476,0,NULL,NULL,"2019-02-05 17:22:29",100,29,31,0,63.35
84112,1,3,491,0,NULL,NULL,"2019-02-05 17:22:29",100,14,34,0,59.3
84113,1,3,494,0,NULL,NULL,"2019-02-05 17:22:29",100,80,10,1,75.55
84114,1,3,502,0,NULL,NULL,"2019-02-05 17:22:29",100,18,32,0,60.2
84131,1,7,466,0,NULL,NULL,"2019-02-05 17:22:30",100,11,31,0,57.95
84132,1,7,476,0,NULL,NULL,"2019-02-05 17:22:30",100,21,32,1,61.15
84133,1,7,491,0,NULL,NULL,"2019-02-05 17:22:30",100,32,36,0,65
84134,1,7,494,0,NULL,NULL,"2019-02-05 17:22:30",100,13,4,1,54.55
84135,1,7,502,0,NULL,NULL,"2019-02-05 17:22:30",100,25,35,0,62.75
84152,1,13,577,0,NULL,NULL,"2019-02-05 17:22:30",100,0,31,0,54.65
84153,1,19,475,0,NULL,NULL,"2019-02-05 17:22:30",100,0,36,0,55.4
84154,1,19,545,0,NULL,NULL,"2019-02-05 17:22:30",100,15,38,0,60.2
84155,1,19,546,0,NULL,NULL,"2019-02-05 17:22:30",100,18,35,0,60.65
84156,1,19,555,0,NULL,NULL,"2019-02-05 17:22:30",100,18,51,0,63.05
84157,1,19,557,0,NULL,NULL,"2019-02-05 17:22:30",100,0,49,0,57.35
84162,1,21,461,0,NULL,NULL,"2019-02-05 17:22:30",100,14,49,0,61.55
84163,1,21,473,0,NULL,NULL,"2019-02-05 17:22:30",100,0,46,0,56.9
84164,1,21,481,0,NULL,NULL,"2019-02-05 17:22:30",100,0,53,0,57.95
84165,1,21,485,0,NULL,NULL,"2019-02-05 17:22:30",100,0,55,0,58.25
84166,1,21,486,0,NULL,NULL,"2019-02-05 17:22:30",100,0,47,0,57.05
84193,1,23,466,0,NULL,NULL,"2019-02-05 17:22:30",100,14,24,0,57.8
84194,1,23,476,0,NULL,NULL,"2019-02-05 17:22:30",100,14,24,1,57.85
84195,1,23,491,0,NULL,NULL,"2019-02-05 17:22:30",100,43,32,0,67.7
84196,1,23,494,0,NULL,NULL,"2019-02-05 17:22:30",100,20,4,0,56.6
84197,1,23,502,0,NULL,NULL,"2019-02-05 17:22:30",100,36,27,0,64.85
84214,1,24,480,0,NULL,NULL,"2019-02-05 17:22:30",100,53,71,0,76.55
84215,1,24,489,0,NULL,NULL,"2019-02-05 17:22:30",100,40,72,0,72.8
84216,1,24,509,0,NULL,NULL,"2019-02-05 17:22:30",100,80,79,0,85.85
84217,1,24,529,0,NULL,NULL,"2019-02-05 17:22:30",100,27,68,0,68.3
84218,1,24,539,0,NULL,NULL,"2019-02-05 17:22:30",100,40,67,0,72.05
84224,1,25,468,0,NULL,NULL,"2019-02-05 17:22:30",100,43,12,0,64.7
84225,1,25,469,0,NULL,NULL,"2019-02-05 17:22:30",100,50,6,0,65.9
84226,1,25,482,0,NULL,NULL,"2019-02-05 17:22:30",100,55,26,0,70.4
84227,1,25,495,0,NULL,NULL,"2019-02-05 17:22:30",100,33,12,0,61.7
84228,1,25,503,0,NULL,NULL,"2019-02-05 17:22:30",100,29,12,0,60.5
84240,1,27,466,0,NULL,NULL,"2019-02-05 17:22:30",100,50,14,1,67.15
84241,1,27,476,0,NULL,NULL,"2019-02-05 17:22:30",100,57,15,0,69.35
84242,1,27,491,0,NULL,NULL,"2019-02-05 17:22:30",100,21,19,0,59.15
84243,1,27,494,0,NULL,NULL,"2019-02-05 17:22:30",100,25,4,0,58.1
84244,1,27,502,0,NULL,NULL,"2019-02-05 17:22:30",100,16,21,1,58
84261,1,29,466,0,NULL,NULL,"2019-02-05 17:22:31",100,15,17,0,57.05
84262,1,29,476,0,NULL,NULL,"2019-02-05 17:22:31",100,23,14,0,59
84263,1,29,491,0,NULL,NULL,"2019-02-05 17:22:31",100,15,19,0,57.35
84264,1,29,494,0,NULL,NULL,"2019-02-05 17:22:31",100,9,3,0,53.15
84265,1,29,502,0,NULL,NULL,"2019-02-05 17:22:31",100,26,21,0,60.95
84282,1,31,461,0,NULL,NULL,"2019-02-05 17:22:31",100,30,59,1,67.9
84283,1,31,473,0,NULL,NULL,"2019-02-05 17:22:31",100,32,61,1,68.8
84284,1,31,481,0,NULL,NULL,"2019-02-05 17:22:31",100,15,33,0,59.45
84285,1,31,485,0,NULL,NULL,"2019-02-05 17:22:31",100,0,33,0,54.95
84286,1,31,486,0,NULL,NULL,"2019-02-05 17:22:31",100,9,37,0,58.25
84313,1,32,466,0,NULL,NULL,"2019-02-05 17:22:31",100,5,23,0,54.95
84314,1,32,476,0,NULL,NULL,"2019-02-05 17:22:31",100,5,26,0,55.4
84315,1,32,491,0,NULL,NULL,"2019-02-05 17:22:31",100,5,43,0,57.95
84316,1,32,494,0,NULL,NULL,"2019-02-05 17:22:31",100,0,9,0,51.35
84317,1,32,502,0,NULL,NULL,"2019-02-05 17:22:31",100,0,38,0,55.7
84340,1,36,460,0,NULL,NULL,"2019-02-05 17:22:31",100,0,24,0,53.6
84341,1,36,498,0,NULL,NULL,"2019-02-05 17:22:31",100,0,35,1,55.3
84342,1,36,525,0,NULL,NULL,"2019-02-05 17:22:31",100,0,39,0,55.85
84343,1,36,526,0,NULL,NULL,"2019-02-05 17:22:31",100,0,32,0,54.8
84344,1,36,536,0,NULL,NULL,"2019-02-05 17:22:31",100,0,35,1,55.3
84350,1,39,468,0,NULL,NULL,"2019-02-05 17:22:31",100,5,17,0,54.05
84351,1,39,469,0,NULL,NULL,"2019-02-05 17:22:31",100,0,8,0,51.2
84352,1,39,482,0,NULL,NULL,"2019-02-05 17:22:31",100,0,19,0,52.85
84353,1,39,495,0,NULL,NULL,"2019-02-05 17:22:31",100,0,16,0,52.4
84354,1,39,503,0,NULL,NULL,"2019-02-05 17:22:31",100,5,14,0,53.6
84366,1,40,468,0,NULL,NULL,"2019-02-05 17:22:31",100,5,14,0,53.6
84367,1,40,469,0,NULL,NULL,"2019-02-05 17:22:31",100,0,10,0,51.5
84368,1,40,482,0,NULL,NULL,"2019-02-05 17:22:31",100,0,28,0,54.2
84369,1,40,495,0,NULL,NULL,"2019-02-05 17:22:31",100,0,16,0,52.4
84370,1,40,503,0,NULL,NULL,"2019-02-05 17:22:31",100,5,14,0,53.6
84382,1,43,577,0,NULL,NULL,"2019-02-05 17:22:31",100,26,27,0,61.85
84383,1,45,460,0,NULL,NULL,"2019-02-05 17:22:31",100,0,24,0,53.6
84384,1,45,498,0,NULL,NULL,"2019-02-05 17:22:31",100,0,48,1,57.25
84385,1,45,525,0,NULL,NULL,"2019-02-05 17:22:31",100,0,34,0,55.1
84386,1,45,526,0,NULL,NULL,"2019-02-05 17:22:31",100,0,31,0,54.65
84387,1,45,536,0,NULL,NULL,"2019-02-05 17:22:31",100,0,48,1,57.25
84424,1,50,577,0,NULL,NULL,"2019-02-05 17:22:32",100,0,32,0,54.8
84425,1,51,466,0,NULL,NULL,"2019-02-05 17:22:32",100,0,41,0,56.15
84426,1,51,476,0,NULL,NULL,"2019-02-05 17:22:32",100,12,43,0,60.05
84427,1,51,491,0,NULL,NULL,"2019-02-05 17:22:32",100,12,46,0,60.5
84428,1,51,494,0,NULL,NULL,"2019-02-05 17:22:32",100,0,4,1,50.65
84429,1,51,502,0,NULL,NULL,"2019-02-05 17:22:32",100,29,29,0,63.05
84446,1,52,463,0,NULL,NULL,"2019-02-05 17:22:32",100,0,29,0,54.35
84447,1,52,464,0,NULL,NULL,"2019-02-05 17:22:32",100,30,23,0,62.45
84448,1,52,467,0,NULL,NULL,"2019-02-05 17:22:32",100,48,30,0,68.9
84449,1,52,471,0,NULL,NULL,"2019-02-05 17:22:32",100,50,28,0,69.2
84450,1,52,472,0,NULL,NULL,"2019-02-05 17:22:32",100,48,28,0,68.6
84463,1,53,577,0,NULL,NULL,"2019-02-05 17:22:32",100,26,29,0,62.15
84464,1,54,490,0,NULL,NULL,"2019-02-05 17:22:32",100,4,29,0,55.55
84465,1,54,496,0,NULL,NULL,"2019-02-05 17:22:32",100,5,23,0,54.95
84466,1,54,513,0,NULL,NULL,"2019-02-05 17:22:32",100,5,33,0,56.45
84467,1,54,527,0,NULL,NULL,"2019-02-05 17:22:32",100,4,26,0,55.1
84468,1,54,579,0,NULL,NULL,"2019-02-05 17:22:32",100,9,12,0,54.5
84469,1,57,480,0,NULL,NULL,"2019-02-05 17:22:32",100,75,48,0,79.7
84470,1,57,489,0,NULL,NULL,"2019-02-05 17:22:32",100,62,50,0,76.1
84471,1,57,509,0,NULL,NULL,"2019-02-05 17:22:32",100,88,45,0,83.15
84472,1,57,529,0,NULL,NULL,"2019-02-05 17:22:32",100,50,47,0,72.05
84473,1,57,539,0,NULL,NULL,"2019-02-05 17:22:32",100,62,46,0,75.5
84479,1,60,490,0,NULL,NULL,"2019-02-05 17:22:32",100,4,31,0,55.85
84480,1,60,496,0,NULL,NULL,"2019-02-05 17:22:32",100,5,25,0,55.25
84481,1,60,513,0,NULL,NULL,"2019-02-05 17:22:32",100,5,33,0,56.45
84482,1,60,527,0,NULL,NULL,"2019-02-05 17:22:32",100,4,27,0,55.25
84483,1,60,579,0,NULL,NULL,"2019-02-05 17:22:32",100,9,14,0,54.8
84484,1,61,463,0,NULL,NULL,"2019-02-05 17:22:32",100,0,29,0,54.35
84485,1,61,464,0,NULL,NULL,"2019-02-05 17:22:32",100,20,29,0,60.35
84486,1,61,467,0,NULL,NULL,"2019-02-05 17:22:32",100,22,34,0,61.7
84487,1,61,471,0,NULL,NULL,"2019-02-05 17:22:32",100,24,34,0,62.3
84488,1,61,472,0,NULL,NULL,"2019-02-05 17:22:32",100,27,37,0,63.65
84501,1,63,480,0,NULL,NULL,"2019-02-05 17:22:32",100,75,56,0,80.9
84502,1,63,489,0,NULL,NULL,"2019-02-05 17:22:32",100,62,57,0,77.15
84503,1,63,509,0,NULL,NULL,"2019-02-05 17:22:32",100,75,58,0,81.2
84504,1,63,529,0,NULL,NULL,"2019-02-05 17:22:32",100,50,53,0,72.95
84505,1,63,539,0,NULL,NULL,"2019-02-05 17:22:32",100,62,54,0,76.7
84542,1,65,490,0,NULL,NULL,"2019-02-05 17:22:32",100,0,46,1,56.95
84543,1,65,496,0,NULL,NULL,"2019-02-05 17:22:32",100,0,36,0,55.4
84544,1,65,513,0,NULL,NULL,"2019-02-05 17:22:32",100,0,38,1,55.75
84545,1,65,527,0,NULL,NULL,"2019-02-05 17:22:32",100,0,74,1,61.15
84546,1,65,579,0,NULL,NULL,"2019-02-05 17:22:32",100,0,16,0,52.4
84547,1,67,461,0,NULL,NULL,"2019-02-05 17:22:32",100,0,19,0,52.85
84548,1,67,473,0,NULL,NULL,"2019-02-05 17:22:32",100,0,18,0,52.7
84549,1,67,481,0,NULL,NULL,"2019-02-05 17:22:32",100,11,22,0,56.6
84550,1,67,485,0,NULL,NULL,"2019-02-05 17:22:32",100,12,25,0,57.35
84551,1,67,486,0,NULL,NULL,"2019-02-05 17:22:32",100,0,24,0,53.6
84578,1,68,461,0,NULL,NULL,"2019-02-05 17:22:32",100,20,24,0,59.6
84579,1,68,473,0,NULL,NULL,"2019-02-05 17:22:32",100,14,24,0,57.8
84580,1,68,481,0,NULL,NULL,"2019-02-05 17:22:32",100,21,47,0,63.35
84581,1,68,485,0,NULL,NULL,"2019-02-05 17:22:32",100,7,44,0,58.7
84582,1,68,486,0,NULL,NULL,"2019-02-05 17:22:32",100,0,24,0,53.6
84609,1,69,462,0,NULL,NULL,"2019-02-05 17:22:32",100,12,37,0,59.15
84610,1,69,470,0,NULL,NULL,"2019-02-05 17:22:32",100,0,38,0,55.7
84611,1,69,478,0,NULL,NULL,"2019-02-05 17:22:32",100,0,36,0,55.4
84612,1,69,479,0,NULL,NULL,"2019-02-05 17:22:32",100,10,48,0,60.2
84613,1,69,505,0,NULL,NULL,"2019-02-05 17:22:32",100,10,60,0,62
84615,1,70,461,0,NULL,NULL,"2019-02-05 17:22:32",100,9,18,0,55.4
84616,1,70,473,0,NULL,NULL,"2019-02-05 17:22:32",100,10,17,0,55.55
84617,1,70,481,0,NULL,NULL,"2019-02-05 17:22:32",100,91,24,0,80.9
84618,1,70,485,0,NULL,NULL,"2019-02-05 17:22:32",100,60,21,0,71.15
84619,1,70,486,0,NULL,NULL,"2019-02-05 17:22:32",100,21,19,0,59.15
84646,1,71,533,0,NULL,NULL,"2019-02-05 17:22:33",100,8,26,1,56.35
84647,1,71,553,0,NULL,NULL,"2019-02-05 17:22:33",100,5,18,1,54.25
84648,1,72,466,0,NULL,NULL,"2019-02-05 17:22:33",100,14,38,0,59.9
84649,1,72,476,0,NULL,NULL,"2019-02-05 17:22:33",100,14,38,0,59.9
84650,1,72,491,0,NULL,NULL,"2019-02-05 17:22:33",100,29,43,0,65.15
84651,1,72,494,0,NULL,NULL,"2019-02-05 17:22:33",100,20,7,0,57.05
84652,1,72,502,0,NULL,NULL,"2019-02-05 17:22:33",100,36,32,0,65.6
84669,1,73,490,0,NULL,NULL,"2019-02-05 17:22:33",100,17,34,0,60.2
84670,1,73,496,0,NULL,NULL,"2019-02-05 17:22:33",100,25,30,0,62
84671,1,73,513,0,NULL,NULL,"2019-02-05 17:22:33",100,14,34,0,59.3
84672,1,73,527,0,NULL,NULL,"2019-02-05 17:22:33",100,19,35,0,60.95
84673,1,73,579,0,NULL,NULL,"2019-02-05 17:22:33",100,20,14,0,58.1
84674,1,75,544,0,NULL,NULL,"2019-02-05 17:22:33",100,13,32,0,58.7
84675,1,75,612,0,NULL,NULL,"2019-02-05 17:22:33",100,0,28,0,54.2
84676,1,82,461,0,NULL,NULL,"2019-02-05 17:22:33",100,19,47,0,62.75
84677,1,82,473,0,NULL,NULL,"2019-02-05 17:22:33",100,21,49,0,63.65
84678,1,82,481,0,NULL,NULL,"2019-02-05 17:22:33",100,20,50,0,63.5
84679,1,82,485,0,NULL,NULL,"2019-02-05 17:22:33",100,22,53,0,64.55
84680,1,82,486,0,NULL,NULL,"2019-02-05 17:22:33",100,59,46,1,74.65
84707,1,84,461,0,NULL,NULL,"2019-02-05 17:22:33",100,36,57,0,69.35
84708,1,84,473,0,NULL,NULL,"2019-02-05 17:22:33",100,30,59,0,67.85
84709,1,84,481,0,NULL,NULL,"2019-02-05 17:22:33",100,19,41,0,61.85
84710,1,84,485,0,NULL,NULL,"2019-02-05 17:22:33",100,21,43,0,62.75
84711,1,84,486,0,NULL,NULL,"2019-02-05 17:22:33",100,22,40,0,62.6
84738,1,85,462,0,NULL,NULL,"2019-02-05 17:22:33",100,31,40,1,65.35
84739,1,85,470,0,NULL,NULL,"2019-02-05 17:22:33",100,0,22,1,53.35
84740,1,85,478,0,NULL,NULL,"2019-02-05 17:22:33",100,100,43,1,86.5
84741,1,85,479,0,NULL,NULL,"2019-02-05 17:22:33",100,38,32,0,66.2
84742,1,85,505,0,NULL,NULL,"2019-02-05 17:22:33",100,35,31,0,65.15
84744,1,88,462,0,NULL,NULL,"2019-02-05 17:22:33",100,14,48,1,61.45
84745,1,88,470,0,NULL,NULL,"2019-02-05 17:22:33",100,0,34,1,55.15
84746,1,88,478,0,NULL,NULL,"2019-02-05 17:22:33",100,15,53,1,62.5
84747,1,88,479,0,NULL,NULL,"2019-02-05 17:22:33",100,24,42,0,63.5
84748,1,88,505,0,NULL,NULL,"2019-02-05 17:22:33",100,22,43,0,63.05
84781,1,91,467,0,NULL,NULL,"2019-02-05 17:22:33",42,100,72,1,61.85
84782,1,91,471,0,NULL,NULL,"2019-02-05 17:22:33",42,70,62,0,51.3
84783,1,92,461,0,NULL,NULL,"2019-02-05 17:22:33",100,64,50,0,76.7
84784,1,92,473,0,NULL,NULL,"2019-02-05 17:22:33",100,70,52,0,78.8
84785,1,92,481,0,NULL,NULL,"2019-02-05 17:22:33",100,19,38,0,61.4
84786,1,92,485,0,NULL,NULL,"2019-02-05 17:22:33",100,11,39,0,59.15
84787,1,92,486,0,NULL,NULL,"2019-02-05 17:22:33",100,22,45,0,63.35
84830,1,95,466,0,NULL,NULL,"2019-02-05 17:22:34",100,14,27,0,58.25
84831,1,95,476,0,NULL,NULL,"2019-02-05 17:22:34",100,14,27,0,58.25
84832,1,95,491,0,NULL,NULL,"2019-02-05 17:22:34",100,29,27,0,62.75
84833,1,95,494,0,NULL,NULL,"2019-02-05 17:22:34",100,20,11,0,57.65
84834,1,95,502,0,NULL,NULL,"2019-02-05 17:22:34",100,36,28,0,65
84851,1,96,461,0,NULL,NULL,"2019-02-05 17:22:34",100,22,32,0,61.4
84852,1,96,473,0,NULL,NULL,"2019-02-05 17:22:34",100,25,33,0,62.45
84853,1,96,481,0,NULL,NULL,"2019-02-05 17:22:34",100,24,29,0,61.55
84854,1,96,485,0,NULL,NULL,"2019-02-05 17:22:34",100,27,27,0,62.15
84855,1,96,486,0,NULL,NULL,"2019-02-05 17:22:34",100,14,33,0,59.15
84882,1,97,460,0,NULL,NULL,"2019-02-05 17:22:34",100,57,26,1,71.05
84883,1,97,498,0,NULL,NULL,"2019-02-05 17:22:34",100,43,36,0,68.3
84884,1,97,525,0,NULL,NULL,"2019-02-05 17:22:34",100,0,32,0,54.8
84885,1,97,526,0,NULL,NULL,"2019-02-05 17:22:34",100,57,34,0,72.2
84886,1,97,536,0,NULL,NULL,"2019-02-05 17:22:34",100,57,34,0,72.2
84913,1,99,461,0,NULL,NULL,"2019-02-05 17:22:34",100,50,39,0,70.85
84914,1,99,473,0,NULL,NULL,"2019-02-05 17:22:34",100,47,40,0,70.1
84915,1,99,481,0,NULL,NULL,"2019-02-05 17:22:34",100,26,34,0,62.9
84916,1,99,485,0,NULL,NULL,"2019-02-05 17:22:34",100,21,34,0,61.4
84917,1,99,486,0,NULL,NULL,"2019-02-05 17:22:34",100,29,36,0,64.1
84944,1,100,466,0,NULL,NULL,"2019-02-05 17:22:34",100,29,46,0,65.6
84945,1,100,476,0,NULL,NULL,"2019-02-05 17:22:34",100,29,46,0,65.6
84946,1,100,491,0,NULL,NULL,"2019-02-05 17:22:34",100,14,46,0,61.1
84947,1,100,494,0,NULL,NULL,"2019-02-05 17:22:34",100,100,17,1,82.6
84948,1,100,502,0,NULL,NULL,"2019-02-05 17:22:34",100,18,33,0,60.35
84965,1,101,461,0,NULL,NULL,"2019-02-05 17:22:34",100,90,63,1,86.5
84966,1,101,473,0,NULL,NULL,"2019-02-05 17:22:34",100,100,65,1,89.8
84967,1,101,481,0,NULL,NULL,"2019-02-05 17:22:34",100,11,34,0,58.4
84968,1,101,485,0,NULL,NULL,"2019-02-05 17:22:34",100,12,37,0,59.15
84969,1,101,486,0,NULL,NULL,"2019-02-05 17:22:34",100,12,40,0,59.6
84996,1,103,466,0,NULL,NULL,"2019-02-05 17:22:34",100,14,25,0,57.95
84997,1,103,476,0,NULL,NULL,"2019-02-05 17:22:34",100,14,25,0,57.95
84998,1,103,491,0,NULL,NULL,"2019-02-05 17:22:34",100,14,35,0,59.45
84999,1,103,494,0,NULL,NULL,"2019-02-05 17:22:34",100,20,12,0,57.8
85000,1,103,502,0,NULL,NULL,"2019-02-05 17:22:34",100,55,33,0,71.45
85017,1,105,490,0,NULL,NULL,"2019-02-05 17:22:34",100,4,28,0,55.4
85018,1,105,496,0,NULL,NULL,"2019-02-05 17:22:34",100,5,21,0,54.65
85019,1,105,513,0,NULL,NULL,"2019-02-05 17:22:34",100,5,34,0,56.6
85020,1,105,527,0,NULL,NULL,"2019-02-05 17:22:34",100,4,29,0,55.55
85021,1,105,579,0,NULL,NULL,"2019-02-05 17:22:34",100,9,13,0,54.65
85022,1,106,466,0,NULL,NULL,"2019-02-05 17:22:34",100,15,26,0,58.4
85023,1,106,476,0,NULL,NULL,"2019-02-05 17:22:34",100,15,26,0,58.4
85024,1,106,491,0,NULL,NULL,"2019-02-05 17:22:34",100,31,26,0,63.2
85025,1,106,494,0,NULL,NULL,"2019-02-05 17:22:34",100,22,13,0,58.55
85026,1,106,502,0,NULL,NULL,"2019-02-05 17:22:34",100,20,24,0,59.6
85043,1,108,466,0,NULL,NULL,"2019-02-05 17:22:34",100,14,26,0,58.1
85044,1,108,476,0,NULL,NULL,"2019-02-05 17:22:34",100,29,32,0,63.5
85045,1,108,491,0,NULL,NULL,"2019-02-05 17:22:34",100,29,24,0,62.3
85046,1,108,494,0,NULL,NULL,"2019-02-05 17:22:34",100,20,5,0,56.75
85047,1,108,502,0,NULL,NULL,"2019-02-05 17:22:34",100,36,38,0,66.5
85080,1,110,461,0,NULL,NULL,"2019-02-05 17:22:35",100,22,51,0,64.25
85081,1,110,473,0,NULL,NULL,"2019-02-05 17:22:35",100,25,50,0,65
85082,1,110,481,0,NULL,NULL,"2019-02-05 17:22:35",100,35,52,1,68.35
85083,1,110,485,0,NULL,NULL,"2019-02-05 17:22:35",100,40,48,0,69.2
85084,1,110,486,0,NULL,NULL,"2019-02-05 17:22:35",100,14,47,0,61.25
85115,1,112,466,0,NULL,NULL,"2019-02-05 17:22:35",100,5,31,0,56.15
85116,1,112,476,0,NULL,NULL,"2019-02-05 17:22:35",100,5,31,0,56.15
85117,1,112,491,0,NULL,NULL,"2019-02-05 17:22:35",100,5,38,0,57.2
85118,1,112,494,0,NULL,NULL,"2019-02-05 17:22:35",100,0,11,1,51.7
85119,1,112,502,0,NULL,NULL,"2019-02-05 17:22:35",100,0,35,0,55.25
85146,1,114,461,0,NULL,NULL,"2019-02-05 17:22:35",100,5,28,0,55.7
85147,1,114,473,0,NULL,NULL,"2019-02-05 17:22:35",100,5,27,0,55.55
85148,1,114,481,0,NULL,NULL,"2019-02-05 17:22:35",100,0,39,0,55.85
85149,1,114,485,0,NULL,NULL,"2019-02-05 17:22:35",100,0,34,0,55.1
85150,1,114,486,0,NULL,NULL,"2019-02-05 17:22:35",100,5,29,0,55.85
85177,1,118,489,0,NULL,NULL,"2019-02-05 17:22:35",31,75,81,0,50.15
85178,1,118,504,0,NULL,NULL,"2019-02-05 17:22:35",100,0,54,0,58.1
85179,1,118,506,0,NULL,NULL,"2019-02-05 17:22:35",100,62,53,0,76.55
85180,1,118,549,0,NULL,NULL,"2019-02-05 17:22:35",100,100,91,0,93.65
85181,1,118,614,0,NULL,NULL,"2019-02-05 17:22:35",100,88,84,0,89
85183,1,119,468,0,NULL,NULL,"2019-02-05 17:22:35",100,21,14,0,58.4
85184,1,119,469,0,NULL,NULL,"2019-02-05 17:22:35",100,24,5,0,57.95
85185,1,119,482,0,NULL,NULL,"2019-02-05 17:22:35",100,0,20,0,53
85186,1,119,495,0,NULL,NULL,"2019-02-05 17:22:35",100,12,9,0,54.95
85187,1,119,503,0,NULL,NULL,"2019-02-05 17:22:35",100,11,14,0,55.4
85199,1,120,460,0,NULL,NULL,"2019-02-05 17:22:35",100,0,61,1,59.2
85200,1,120,498,0,NULL,NULL,"2019-02-05 17:22:35",100,0,57,0,58.55
85201,1,120,525,0,NULL,NULL,"2019-02-05 17:22:35",100,0,36,0,55.4
85202,1,120,526,0,NULL,NULL,"2019-02-05 17:22:35",100,0,73,0,60.95
85203,1,120,536,0,NULL,NULL,"2019-02-05 17:22:35",100,0,65,0,59.75
