matId,matBaseRetId,matBaseStaId,matSuggestedStaId,matApproved,matApprovedBy,matApprovedOn,matSuggestedOn,matManufacturerScore,matPartNumberScore,matProductNameScore,matPriceScore,matAverageScore
86545,1,266,476,0,NULL,NULL,"2019-02-05 17:22:42",100,32,18,0,62.3
86546,1,266,491,0,NULL,NULL,"2019-02-05 17:22:42",100,53,22,0,69.2
86547,1,266,494,0,NULL,NULL,"2019-02-05 17:22:42",100,27,18,0,60.8
86548,1,266,502,0,NULL,NULL,"2019-02-05 17:22:42",100,38,21,0,64.55
86565,1,267,461,0,NULL,NULL,"2019-02-05 17:22:42",100,30,21,0,62.15
86566,1,267,473,0,NULL,NULL,"2019-02-05 17:22:42",100,33,22,0,63.2
86567,1,267,481,0,NULL,NULL,"2019-02-05 17:22:42",100,11,19,0,56.15
86568,1,267,485,0,NULL,NULL,"2019-02-05 17:22:42",100,12,17,0,56.15
86569,1,267,486,0,NULL,NULL,"2019-02-05 17:22:42",100,25,14,0,59.6
86596,1,269,466,0,NULL,NULL,"2019-02-05 17:22:42",100,5,15,0,53.75
86597,1,269,476,0,NULL,NULL,"2019-02-05 17:22:42",100,5,15,0,53.75
86598,1,269,491,0,NULL,NULL,"2019-02-05 17:22:42",100,5,22,0,54.8
86599,1,269,494,0,NULL,NULL,"2019-02-05 17:22:42",100,0,6,0,50.9
86600,1,269,502,0,NULL,NULL,"2019-02-05 17:22:42",100,0,18,0,52.7
86638,1,271,461,0,NULL,NULL,"2019-02-05 17:22:42",100,5,31,0,56.15
86639,1,271,473,0,NULL,NULL,"2019-02-05 17:22:42",100,5,33,0,56.45
86640,1,271,481,0,NULL,NULL,"2019-02-05 17:22:42",100,0,50,0,57.5
86641,1,271,485,0,NULL,NULL,"2019-02-05 17:22:42",100,0,48,0,57.2
86642,1,271,486,0,NULL,NULL,"2019-02-05 17:22:42",100,5,28,0,55.7
86669,1,272,560,0,NULL,NULL,"2019-02-05 17:22:43",100,13,31,0,58.55
86670,1,272,561,0,NULL,NULL,"2019-02-05 17:22:43",100,32,34,0,64.7
86671,1,272,564,0,NULL,NULL,"2019-02-05 17:22:43",100,19,27,0,59.75
86672,1,272,622,0,NULL,NULL,"2019-02-05 17:22:43",100,20,27,0,60.05
86673,1,273,475,0,NULL,NULL,"2019-02-05 17:22:43",100,9,27,0,56.75
86674,1,273,545,0,NULL,NULL,"2019-02-05 17:22:43",100,0,21,1,53.2
86675,1,273,546,0,NULL,NULL,"2019-02-05 17:22:43",100,55,48,0,73.7
86676,1,273,555,0,NULL,NULL,"2019-02-05 17:22:43",100,55,52,0,74.3
86677,1,273,557,0,NULL,NULL,"2019-02-05 17:22:43",100,15,30,0,59
86682,1,274,461,0,NULL,NULL,"2019-02-05 17:22:43",100,36,28,0,65
86683,1,274,473,0,NULL,NULL,"2019-02-05 17:22:43",100,40,26,0,65.9
86684,1,274,481,0,NULL,NULL,"2019-02-05 17:22:43",100,29,33,0,63.65
86685,1,274,485,0,NULL,NULL,"2019-02-05 17:22:43",100,32,36,0,65
86686,1,274,486,0,NULL,NULL,"2019-02-05 17:22:43",100,22,35,0,61.85
86713,1,276,475,0,NULL,NULL,"2019-02-05 17:22:43",100,14,32,0,59
86714,1,276,545,0,NULL,NULL,"2019-02-05 17:22:43",100,0,43,1,56.5
86715,1,276,546,0,NULL,NULL,"2019-02-05 17:22:43",100,30,34,0,64.1
86716,1,276,555,0,NULL,NULL,"2019-02-05 17:22:43",100,30,64,0,68.6
86717,1,276,557,0,NULL,NULL,"2019-02-05 17:22:43",100,11,56,0,61.7
86738,1,278,468,0,NULL,NULL,"2019-02-05 17:22:43",100,17,20,0,58.1
86739,1,278,469,0,NULL,NULL,"2019-02-05 17:22:43",100,40,9,0,63.35
86740,1,278,482,0,NULL,NULL,"2019-02-05 17:22:43",100,44,46,0,70.1
86741,1,278,495,0,NULL,NULL,"2019-02-05 17:22:43",100,40,19,0,64.85
86742,1,278,503,0,NULL,NULL,"2019-02-05 17:22:43",100,17,20,0,58.1
86754,1,279,466,0,NULL,NULL,"2019-02-05 17:22:43",100,14,24,0,57.8
86755,1,279,476,0,NULL,NULL,"2019-02-05 17:22:43",100,14,24,0,57.8
86756,1,279,491,0,NULL,NULL,"2019-02-05 17:22:43",100,29,32,0,63.5
86757,1,279,494,0,NULL,NULL,"2019-02-05 17:22:43",100,0,7,0,51.05
86758,1,279,502,0,NULL,NULL,"2019-02-05 17:22:43",100,18,25,0,59.15
86775,1,280,466,0,NULL,NULL,"2019-02-05 17:22:43",100,0,37,0,55.55
86776,1,280,476,0,NULL,NULL,"2019-02-05 17:22:43",100,0,37,0,55.55
86777,1,280,491,0,NULL,NULL,"2019-02-05 17:22:43",100,27,45,0,64.85
86778,1,280,494,0,NULL,NULL,"2019-02-05 17:22:43",100,0,8,0,51.2
86779,1,280,502,0,NULL,NULL,"2019-02-05 17:22:43",100,17,27,0,59.15
86817,1,282,480,0,NULL,NULL,"2019-02-05 17:22:43",100,0,50,0,57.5
86818,1,282,489,0,NULL,NULL,"2019-02-05 17:22:43",100,0,51,0,57.65
86819,1,282,509,0,NULL,NULL,"2019-02-05 17:22:43",100,0,51,0,57.65
86820,1,282,529,0,NULL,NULL,"2019-02-05 17:22:43",100,0,48,0,57.2
86821,1,282,539,0,NULL,NULL,"2019-02-05 17:22:43",100,0,48,0,57.2
86827,1,283,468,0,NULL,NULL,"2019-02-05 17:22:43",100,38,19,0,64.25
86828,1,283,469,0,NULL,NULL,"2019-02-05 17:22:43",100,29,8,0,59.9
86829,1,283,482,0,NULL,NULL,"2019-02-05 17:22:43",100,62,50,0,76.1
86830,1,283,495,0,NULL,NULL,"2019-02-05 17:22:43",100,43,21,0,66.05
86831,1,283,503,0,NULL,NULL,"2019-02-05 17:22:43",100,50,19,0,67.85
86843,1,284,461,0,NULL,NULL,"2019-02-05 17:22:43",100,12,54,0,61.7
86844,1,284,473,0,NULL,NULL,"2019-02-05 17:22:43",100,13,54,0,62
86845,1,284,481,0,NULL,NULL,"2019-02-05 17:22:43",100,25,39,0,63.35
86846,1,284,485,0,NULL,NULL,"2019-02-05 17:22:43",100,29,44,0,65.3
86847,1,284,486,0,NULL,NULL,"2019-02-05 17:22:43",100,15,41,0,60.65
86905,1,286,611,0,NULL,NULL,"2019-02-05 17:22:44",80,31,21,0,52.45
86906,1,286,618,0,NULL,NULL,"2019-02-05 17:22:44",80,25,20,0,50.5
86907,1,287,475,0,NULL,NULL,"2019-02-05 17:22:44",100,0,21,0,53.15
86908,1,287,545,0,NULL,NULL,"2019-02-05 17:22:44",100,24,38,0,62.9
86909,1,287,546,0,NULL,NULL,"2019-02-05 17:22:44",100,12,27,0,57.65
86910,1,287,555,0,NULL,NULL,"2019-02-05 17:22:44",100,12,25,0,57.35
86911,1,287,557,0,NULL,NULL,"2019-02-05 17:22:44",100,6,43,1,58.3
86916,1,291,490,0,NULL,NULL,"2019-02-05 17:22:44",100,6,41,1,58
86917,1,291,496,0,NULL,NULL,"2019-02-05 17:22:44",100,10,32,0,57.8
86918,1,291,513,0,NULL,NULL,"2019-02-05 17:22:44",100,8,36,1,57.85
86919,1,291,527,0,NULL,NULL,"2019-02-05 17:22:44",100,7,67,1,62.2
86920,1,291,579,0,NULL,NULL,"2019-02-05 17:22:44",100,8,13,0,54.35
86921,1,296,468,0,NULL,NULL,"2019-02-05 17:22:44",100,34,13,0,62.15
86922,1,296,469,0,NULL,NULL,"2019-02-05 17:22:44",100,15,4,0,55.1
86923,1,296,482,0,NULL,NULL,"2019-02-05 17:22:44",100,8,21,0,55.55
86924,1,296,495,0,NULL,NULL,"2019-02-05 17:22:44",100,0,9,0,51.35
86925,1,296,503,0,NULL,NULL,"2019-02-05 17:22:44",100,28,13,0,60.35
86937,1,297,461,0,NULL,NULL,"2019-02-05 17:22:44",100,9,31,0,57.35
86938,1,297,473,0,NULL,NULL,"2019-02-05 17:22:44",100,0,30,0,54.5
86939,1,297,481,0,NULL,NULL,"2019-02-05 17:22:44",100,18,33,0,60.35
86940,1,297,485,0,NULL,NULL,"2019-02-05 17:22:44",100,0,33,0,54.95
86941,1,297,486,0,NULL,NULL,"2019-02-05 17:22:44",100,0,36,0,55.4
86968,1,308,461,0,NULL,NULL,"2019-02-05 17:22:44",100,5,28,0,55.7
86969,1,308,473,0,NULL,NULL,"2019-02-05 17:22:44",100,5,29,0,55.85
86970,1,308,481,0,NULL,NULL,"2019-02-05 17:22:44",100,0,32,0,54.8
86971,1,308,485,0,NULL,NULL,"2019-02-05 17:22:44",100,0,38,0,55.7
86972,1,308,486,0,NULL,NULL,"2019-02-05 17:22:44",100,5,32,0,56.3
86999,1,313,480,0,NULL,NULL,"2019-02-05 17:22:44",100,0,42,0,56.3
87000,1,313,489,0,NULL,NULL,"2019-02-05 17:22:44",100,0,43,0,56.45
87001,1,313,509,0,NULL,NULL,"2019-02-05 17:22:44",100,0,39,0,55.85
87002,1,313,529,0,NULL,NULL,"2019-02-05 17:22:44",100,0,46,0,56.9
87003,1,313,539,0,NULL,NULL,"2019-02-05 17:22:44",100,0,47,0,57.05
87034,1,329,577,0,NULL,NULL,"2019-02-05 17:22:45",100,26,37,0,63.35
87035,1,330,460,0,NULL,NULL,"2019-02-05 17:22:45",100,0,42,1,56.35
87036,1,330,498,0,NULL,NULL,"2019-02-05 17:22:45",100,0,49,0,57.35
87037,1,330,525,0,NULL,NULL,"2019-02-05 17:22:45",100,0,36,0,55.4
87038,1,330,526,0,NULL,NULL,"2019-02-05 17:22:45",100,0,48,0,57.2
87039,1,330,536,0,NULL,NULL,"2019-02-05 17:22:45",100,0,54,0,58.1
87045,1,331,460,0,NULL,NULL,"2019-02-05 17:22:45",100,0,34,0,55.1
87046,1,331,498,0,NULL,NULL,"2019-02-05 17:22:45",100,0,54,1,58.15
87047,1,331,525,0,NULL,NULL,"2019-02-05 17:22:45",100,0,31,0,54.65
87048,1,331,526,0,NULL,NULL,"2019-02-05 17:22:45",100,0,42,0,56.3
87049,1,331,536,0,NULL,NULL,"2019-02-05 17:22:45",100,0,58,1,58.75
87055,1,334,468,0,NULL,NULL,"2019-02-05 17:22:45",100,5,7,0,52.55
87056,1,334,469,0,NULL,NULL,"2019-02-05 17:22:45",100,0,4,0,50.6
87057,1,334,482,0,NULL,NULL,"2019-02-05 17:22:45",100,0,16,0,52.4
87058,1,334,495,0,NULL,NULL,"2019-02-05 17:22:45",100,0,8,0,51.2
87059,1,334,503,0,NULL,NULL,"2019-02-05 17:22:45",100,5,7,0,52.55
87071,1,336,468,0,NULL,NULL,"2019-02-05 17:22:45",100,14,14,0,56.3
87072,1,336,469,0,NULL,NULL,"2019-02-05 17:22:45",100,17,8,0,56.3
87073,1,336,482,0,NULL,NULL,"2019-02-05 17:22:45",100,18,16,0,57.8
87074,1,336,495,0,NULL,NULL,"2019-02-05 17:22:45",100,17,16,0,57.5
87075,1,336,503,0,NULL,NULL,"2019-02-05 17:22:45",100,14,14,0,56.3
87087,1,337,463,0,NULL,NULL,"2019-02-05 17:22:45",100,0,54,0,58.1
87088,1,337,464,0,NULL,NULL,"2019-02-05 17:22:45",100,31,59,0,68.15
87089,1,337,467,0,NULL,NULL,"2019-02-05 17:22:45",100,42,50,0,70.1
87090,1,337,471,0,NULL,NULL,"2019-02-05 17:22:45",100,35,49,0,67.85
87091,1,337,472,0,NULL,NULL,"2019-02-05 17:22:45",100,36,50,0,68.3
87135,1,341,461,0,NULL,NULL,"2019-02-05 17:22:45",100,19,27,0,59.75
87136,1,341,473,0,NULL,NULL,"2019-02-05 17:22:45",100,20,27,0,60.05
87137,1,341,481,0,NULL,NULL,"2019-02-05 17:22:45",100,26,28,0,62
87138,1,341,485,0,NULL,NULL,"2019-02-05 17:22:45",100,14,30,0,58.7
87139,1,341,486,0,NULL,NULL,"2019-02-05 17:22:45",100,43,31,0,67.55
87166,1,342,513,0,NULL,NULL,"2019-02-05 17:22:45",38,87,38,1,50.85
87167,1,343,460,0,NULL,NULL,"2019-02-05 17:22:45",100,0,25,0,53.75
87168,1,343,498,0,NULL,NULL,"2019-02-05 17:22:45",100,0,60,1,59.05
87169,1,343,525,0,NULL,NULL,"2019-02-05 17:22:45",100,0,37,0,55.55
87170,1,343,526,0,NULL,NULL,"2019-02-05 17:22:45",100,0,35,0,55.25
87171,1,343,536,0,NULL,NULL,"2019-02-05 17:22:45",100,0,50,1,57.55
87208,1,346,466,0,NULL,NULL,"2019-02-05 17:22:46",100,24,42,0,63.5
87209,1,346,476,0,NULL,NULL,"2019-02-05 17:22:46",100,12,42,0,59.9
87210,1,346,491,0,NULL,NULL,"2019-02-05 17:22:46",100,35,53,0,68.45
87211,1,346,494,0,NULL,NULL,"2019-02-05 17:22:46",100,15,6,0,55.4
87212,1,346,502,0,NULL,NULL,"2019-02-05 17:22:46",100,14,21,0,57.35
87229,1,349,466,0,NULL,NULL,"2019-02-05 17:22:46",100,14,49,0,61.55
87230,1,349,476,0,NULL,NULL,"2019-02-05 17:22:46",100,29,49,0,66.05
87231,1,349,491,0,NULL,NULL,"2019-02-05 17:22:46",100,14,49,0,61.55
87232,1,349,494,0,NULL,NULL,"2019-02-05 17:22:46",100,20,12,1,57.85
87233,1,349,502,0,NULL,NULL,"2019-02-05 17:22:46",100,36,28,0,65
87250,1,350,577,0,NULL,NULL,"2019-02-05 17:22:46",100,26,27,0,61.85
87251,1,351,475,0,NULL,NULL,"2019-02-05 17:22:46",100,10,40,0,59
87252,1,351,545,0,NULL,NULL,"2019-02-05 17:22:46",100,0,42,0,56.3
87253,1,351,546,0,NULL,NULL,"2019-02-05 17:22:46",100,59,38,1,73.45
87254,1,351,555,0,NULL,NULL,"2019-02-05 17:22:46",100,59,83,1,80.2
87255,1,351,557,0,NULL,NULL,"2019-02-05 17:22:46",100,16,53,0,62.75
87260,1,352,466,0,NULL,NULL,"2019-02-05 17:22:46",100,55,21,0,69.65
87261,1,352,476,0,NULL,NULL,"2019-02-05 17:22:46",100,48,19,0,67.25
87262,1,352,491,0,NULL,NULL,"2019-02-05 17:22:46",100,21,20,0,59.3
87263,1,352,494,0,NULL,NULL,"2019-02-05 17:22:46",100,24,4,0,57.8
87264,1,352,502,0,NULL,NULL,"2019-02-05 17:22:46",100,15,21,0,57.65
87281,1,354,552,0,NULL,NULL,"2019-02-05 17:22:46",100,18,19,0,58.25
87282,1,356,466,0,NULL,NULL,"2019-02-05 17:22:46",100,12,23,0,57.05
87283,1,356,476,0,NULL,NULL,"2019-02-05 17:22:46",100,12,23,0,57.05
87284,1,356,491,0,NULL,NULL,"2019-02-05 17:22:46",100,12,29,0,57.95
87285,1,356,494,0,NULL,NULL,"2019-02-05 17:22:46",100,17,10,1,56.65
87286,1,356,502,0,NULL,NULL,"2019-02-05 17:22:46",100,31,31,0,63.95
87303,1,359,544,0,NULL,NULL,"2019-02-05 17:22:46",100,11,50,0,60.8
87304,1,359,612,0,NULL,NULL,"2019-02-05 17:22:46",100,0,77,1,61.6
87315,1,361,480,0,NULL,NULL,"2019-02-05 17:22:46",31,75,81,0,50.15
87316,1,361,489,0,NULL,NULL,"2019-02-05 17:22:46",31,75,83,0,50.45
87317,1,361,504,0,NULL,NULL,"2019-02-05 17:22:46",100,0,56,0,58.4
87318,1,361,506,0,NULL,NULL,"2019-02-05 17:22:46",100,75,55,0,80.75
87319,1,361,509,0,NULL,NULL,"2019-02-05 17:22:46",31,88,80,0,53.9
87339,1,363,480,0,NULL,NULL,"2019-02-05 17:22:46",75,55,28,0,58.2
87340,1,363,489,0,NULL,NULL,"2019-02-05 17:22:46",75,36,28,0,52.5
87341,1,363,529,0,NULL,NULL,"2019-02-05 17:22:46",75,36,28,0,52.5
87342,1,363,539,0,NULL,NULL,"2019-02-05 17:22:46",75,55,28,0,58.2
87343,1,364,468,0,NULL,NULL,"2019-02-05 17:22:46",100,100,33,0,84.95
87344,1,364,469,0,NULL,NULL,"2019-02-05 17:22:46",100,29,9,0,60.05
87345,1,364,482,0,NULL,NULL,"2019-02-05 17:22:46",100,31,44,0,65.9
87346,1,364,495,0,NULL,NULL,"2019-02-05 17:22:46",100,14,16,0,56.6
87347,1,364,503,0,NULL,NULL,"2019-02-05 17:22:46",100,88,33,0,81.35
87390,1,366,466,0,NULL,NULL,"2019-02-05 17:22:47",100,43,17,0,65.45
87391,1,366,476,0,NULL,NULL,"2019-02-05 17:22:47",100,29,17,0,61.25
87392,1,366,491,0,NULL,NULL,"2019-02-05 17:22:47",100,14,23,0,57.65
87393,1,366,494,0,NULL,NULL,"2019-02-05 17:22:47",100,40,11,1,63.7
87394,1,366,502,0,NULL,NULL,"2019-02-05 17:22:47",100,36,42,0,67.1
87411,1,368,480,0,NULL,NULL,"2019-02-05 17:22:47",100,75,25,0,76.25
87412,1,368,489,0,NULL,NULL,"2019-02-05 17:22:47",100,62,25,0,72.35
87413,1,368,509,0,NULL,NULL,"2019-02-05 17:22:47",100,88,29,0,80.75
87414,1,368,529,0,NULL,NULL,"2019-02-05 17:22:47",100,50,26,0,68.9
87415,1,368,539,0,NULL,NULL,"2019-02-05 17:22:47",100,62,26,0,72.5
87421,1,371,490,0,NULL,NULL,"2019-02-05 17:22:47",100,4,52,1,59.05
87422,1,371,496,0,NULL,NULL,"2019-02-05 17:22:47",100,5,31,0,56.15
87423,1,371,513,0,NULL,NULL,"2019-02-05 17:22:47",100,5,38,1,57.25
87424,1,371,527,0,NULL,NULL,"2019-02-05 17:22:47",100,4,42,1,57.55
87425,1,371,579,0,NULL,NULL,"2019-02-05 17:22:47",100,9,22,0,56
87426,1,380,468,0,NULL,NULL,"2019-02-05 17:22:47",100,5,8,0,52.7
87427,1,380,469,0,NULL,NULL,"2019-02-05 17:22:47",100,0,2,0,50.3
87428,1,380,482,0,NULL,NULL,"2019-02-05 17:22:47",100,0,16,0,52.4
87429,1,380,495,0,NULL,NULL,"2019-02-05 17:22:47",100,0,10,0,51.5
87430,1,380,503,0,NULL,NULL,"2019-02-05 17:22:47",100,5,8,0,52.7
87442,1,385,490,0,NULL,NULL,"2019-02-05 17:22:47",100,15,32,0,59.3
87443,1,385,496,0,NULL,NULL,"2019-02-05 17:22:47",100,20,24,0,59.6
87444,1,385,513,0,NULL,NULL,"2019-02-05 17:22:47",100,18,33,0,60.35
87445,1,385,527,0,NULL,NULL,"2019-02-05 17:22:47",100,21,31,0,60.95
87446,1,385,579,0,NULL,NULL,"2019-02-05 17:22:47",100,17,13,0,57.05
87447,1,386,490,0,NULL,NULL,"2019-02-05 17:22:47",100,17,30,0,59.6
87448,1,386,496,0,NULL,NULL,"2019-02-05 17:22:47",100,33,28,0,64.1
87449,1,386,513,0,NULL,NULL,"2019-02-05 17:22:47",100,14,32,0,59
87450,1,386,527,0,NULL,NULL,"2019-02-05 17:22:47",100,19,35,0,60.95
87451,1,386,579,0,NULL,NULL,"2019-02-05 17:22:47",100,27,16,0,60.5
87452,1,387,490,0,NULL,NULL,"2019-02-05 17:22:47",100,24,41,1,63.4
87453,1,387,496,0,NULL,NULL,"2019-02-05 17:22:47",100,27,37,0,63.65
87454,1,387,513,0,NULL,NULL,"2019-02-05 17:22:47",100,62,52,1,76.45
87455,1,387,527,0,NULL,NULL,"2019-02-05 17:22:47",100,33,43,1,66.4
87456,1,387,579,0,NULL,NULL,"2019-02-05 17:22:47",100,29,18,0,61.4
87457,1,388,490,0,NULL,NULL,"2019-02-05 17:22:47",100,50,32,1,69.85
87458,1,388,496,0,NULL,NULL,"2019-02-05 17:22:47",100,15,28,0,58.7
87459,1,388,513,0,NULL,NULL,"2019-02-05 17:22:47",100,27,35,1,63.4
87460,1,388,527,0,NULL,NULL,"2019-02-05 17:22:47",100,20,32,1,60.85
87461,1,388,579,0,NULL,NULL,"2019-02-05 17:22:47",100,30,11,0,60.65
87462,1,389,490,0,NULL,NULL,"2019-02-05 17:22:47",100,52,38,1,71.35
87463,1,389,496,0,NULL,NULL,"2019-02-05 17:22:47",100,15,27,0,58.55
87464,1,389,513,0,NULL,NULL,"2019-02-05 17:22:47",100,28,32,1,63.25
87465,1,389,527,0,NULL,NULL,"2019-02-05 17:22:47",100,21,35,1,61.6
87466,1,389,579,0,NULL,NULL,"2019-02-05 17:22:47",100,27,18,0,60.8
87467,1,391,490,0,NULL,NULL,"2019-02-05 17:22:47",100,4,34,0,56.3
87468,1,391,496,0,NULL,NULL,"2019-02-05 17:22:47",100,5,30,0,56
87469,1,391,513,0,NULL,NULL,"2019-02-05 17:22:47",100,5,34,0,56.6
87470,1,391,527,0,NULL,NULL,"2019-02-05 17:22:47",100,4,35,0,56.45
87471,1,391,579,0,NULL,NULL,"2019-02-05 17:22:47",100,9,14,0,54.8
87472,1,392,490,0,NULL,NULL,"2019-02-05 17:22:47",100,4,34,0,56.3
87473,1,392,496,0,NULL,NULL,"2019-02-05 17:22:47",100,5,30,0,56
87474,1,392,513,0,NULL,NULL,"2019-02-05 17:22:47",100,5,34,0,56.6
87475,1,392,527,0,NULL,NULL,"2019-02-05 17:22:47",100,4,35,0,56.45
87476,1,392,579,0,NULL,NULL,"2019-02-05 17:22:47",100,9,14,0,54.8
87477,1,393,490,0,NULL,NULL,"2019-02-05 17:22:47",100,4,35,0,56.45
87478,1,393,496,0,NULL,NULL,"2019-02-05 17:22:47",100,5,31,0,56.15
87479,1,393,513,0,NULL,NULL,"2019-02-05 17:22:47",100,5,33,0,56.45
87480,1,393,527,0,NULL,NULL,"2019-02-05 17:22:47",100,4,33,0,56.15
87481,1,393,579,0,NULL,NULL,"2019-02-05 17:22:47",100,9,14,0,54.8
87482,1,394,490,0,NULL,NULL,"2019-02-05 17:22:47",100,4,36,0,56.6
87483,1,394,496,0,NULL,NULL,"2019-02-05 17:22:47",100,5,32,0,56.3
87484,1,394,513,0,NULL,NULL,"2019-02-05 17:22:47",100,5,32,0,56.3
87485,1,394,527,0,NULL,NULL,"2019-02-05 17:22:47",100,4,32,0,56
87486,1,394,579,0,NULL,NULL,"2019-02-05 17:22:47",100,9,16,0,55.1
87487,1,395,461,0,NULL,NULL,"2019-02-05 17:22:47",100,0,28,0,54.2
87488,1,395,473,0,NULL,NULL,"2019-02-05 17:22:47",100,0,29,0,54.35
87489,1,395,481,0,NULL,NULL,"2019-02-05 17:22:47",100,7,43,0,58.55
87490,1,395,485,0,NULL,NULL,"2019-02-05 17:22:47",100,23,49,0,64.25
87491,1,395,486,0,NULL,NULL,"2019-02-05 17:22:47",100,0,25,0,53.75
87518,1,399,468,0,NULL,NULL,"2019-02-05 17:22:47",100,5,10,0,53
87519,1,399,469,0,NULL,NULL,"2019-02-05 17:22:47",100,0,2,0,50.3
87520,1,399,482,0,NULL,NULL,"2019-02-05 17:22:47",100,0,23,0,53.45
87521,1,399,495,0,NULL,NULL,"2019-02-05 17:22:47",100,0,14,1,52.15
87522,1,399,503,0,NULL,NULL,"2019-02-05 17:22:47",100,5,10,0,53
87534,1,400,468,0,NULL,NULL,"2019-02-05 17:22:48",100,5,8,0,52.7
87535,1,400,469,0,NULL,NULL,"2019-02-05 17:22:48",100,0,2,0,50.3
87536,1,400,482,0,NULL,NULL,"2019-02-05 17:22:48",100,0,18,0,52.7
87537,1,400,495,0,NULL,NULL,"2019-02-05 17:22:48",100,0,9,0,51.35
87538,1,400,503,0,NULL,NULL,"2019-02-05 17:22:48",100,5,8,0,52.7
87550,1,401,577,0,NULL,NULL,"2019-02-05 17:22:48",100,0,30,0,54.5
87551,1,403,490,0,NULL,NULL,"2019-02-05 17:22:48",100,20,32,1,60.85
87552,1,403,496,0,NULL,NULL,"2019-02-05 17:22:48",100,20,28,0,60.2
87553,1,403,513,0,NULL,NULL,"2019-02-05 17:22:48",100,18,34,1,60.55
87554,1,403,527,0,NULL,NULL,"2019-02-05 17:22:48",100,25,29,0,61.85
87555,1,403,579,0,NULL,NULL,"2019-02-05 17:22:48",100,22,16,0,59
