matId,matBaseRetId,matBaseStaId,matSuggestedStaId,matApproved,matApprovedBy,matApprovedOn,matSuggestedOn,matManufacturerScore,matPartNumberScore,matProductNameScore,matPriceScore,matAverageScore
87556,1,411,461,0,NULL,NULL,"2019-02-05 17:22:48",100,20,29,0,60.35
87557,1,411,473,0,NULL,NULL,"2019-02-05 17:22:48",100,22,30,0,61.1
87558,1,411,481,0,NULL,NULL,"2019-02-05 17:22:48",100,53,56,0,74.3
87559,1,411,485,0,NULL,NULL,"2019-02-05 17:22:48",100,59,60,0,76.7
87560,1,411,486,0,NULL,NULL,"2019-02-05 17:22:48",100,25,28,0,61.7
87587,1,414,468,0,NULL,NULL,"2019-02-05 17:22:48",100,40,8,0,63.2
87588,1,414,469,0,NULL,NULL,"2019-02-05 17:22:48",100,44,4,0,63.8
87589,1,414,482,0,NULL,NULL,"2019-02-05 17:22:48",100,35,15,0,62.75
87590,1,414,495,0,NULL,NULL,"2019-02-05 17:22:48",100,33,8,0,61.1
87591,1,414,503,0,NULL,NULL,"2019-02-05 17:22:48",100,30,8,0,60.2
87603,1,415,463,0,NULL,NULL,"2019-02-05 17:22:48",100,0,31,0,54.65
87604,1,415,464,0,NULL,NULL,"2019-02-05 17:22:48",100,10,30,0,57.5
87605,1,415,467,0,NULL,NULL,"2019-02-05 17:22:48",100,15,36,0,59.9
87606,1,415,471,0,NULL,NULL,"2019-02-05 17:22:48",100,10,36,0,58.4
87607,1,415,472,0,NULL,NULL,"2019-02-05 17:22:48",100,14,36,0,59.6
87620,1,416,466,0,NULL,NULL,"2019-02-05 17:22:48",100,35,55,0,68.75
87621,1,416,476,0,NULL,NULL,"2019-02-05 17:22:48",100,35,55,0,68.75
87622,1,416,491,0,NULL,NULL,"2019-02-05 17:22:48",100,12,51,0,61.25
87623,1,416,494,0,NULL,NULL,"2019-02-05 17:22:48",100,62,31,0,73.25
87624,1,416,502,0,NULL,NULL,"2019-02-05 17:22:48",100,14,26,0,58.1
87641,1,418,461,0,NULL,NULL,"2019-02-05 17:22:48",100,0,16,0,52.4
87642,1,418,473,0,NULL,NULL,"2019-02-05 17:22:48",100,0,17,0,52.55
87643,1,418,481,0,NULL,NULL,"2019-02-05 17:22:48",100,14,18,0,56.9
87644,1,418,485,0,NULL,NULL,"2019-02-05 17:22:48",100,17,20,0,58.1
87645,1,418,486,0,NULL,NULL,"2019-02-05 17:22:48",100,0,13,0,51.95
87672,1,419,461,0,NULL,NULL,"2019-02-05 17:22:48",100,0,16,0,52.4
87673,1,419,473,0,NULL,NULL,"2019-02-05 17:22:48",100,0,17,0,52.55
87674,1,419,481,0,NULL,NULL,"2019-02-05 17:22:48",100,14,23,0,57.65
87675,1,419,485,0,NULL,NULL,"2019-02-05 17:22:48",100,17,21,0,58.25
87676,1,419,486,0,NULL,NULL,"2019-02-05 17:22:48",100,0,13,0,51.95
87703,1,420,461,0,NULL,NULL,"2019-02-05 17:22:48",100,8,34,0,57.5
87704,1,420,473,0,NULL,NULL,"2019-02-05 17:22:48",100,0,35,0,55.25
87705,1,420,481,0,NULL,NULL,"2019-02-05 17:22:48",100,9,40,0,58.7
87706,1,420,485,0,NULL,NULL,"2019-02-05 17:22:48",100,10,38,0,58.7
87707,1,420,486,0,NULL,NULL,"2019-02-05 17:22:48",100,0,40,0,56
87759,1,423,466,0,NULL,NULL,"2019-02-05 17:22:49",100,12,46,0,60.5
87760,1,423,476,0,NULL,NULL,"2019-02-05 17:22:49",100,12,49,0,60.95
87761,1,423,491,0,NULL,NULL,"2019-02-05 17:22:49",100,12,60,0,62.6
87762,1,423,494,0,NULL,NULL,"2019-02-05 17:22:49",100,17,9,0,56.45
87763,1,423,502,0,NULL,NULL,"2019-02-05 17:22:49",100,46,40,0,69.8
87780,1,424,468,0,NULL,NULL,"2019-02-05 17:22:49",100,33,22,0,63.2
87781,1,424,469,0,NULL,NULL,"2019-02-05 17:22:49",100,12,5,0,54.35
87782,1,424,482,0,NULL,NULL,"2019-02-05 17:22:49",100,13,23,0,57.35
87783,1,424,495,0,NULL,NULL,"2019-02-05 17:22:49",100,12,16,0,56
87784,1,424,503,0,NULL,NULL,"2019-02-05 17:22:49",100,33,17,0,62.45
87796,1,425,466,0,NULL,NULL,"2019-02-05 17:22:49",100,5,14,0,53.6
87797,1,425,476,0,NULL,NULL,"2019-02-05 17:22:49",100,5,14,0,53.6
87798,1,425,491,0,NULL,NULL,"2019-02-05 17:22:49",100,5,23,0,54.95
87799,1,425,494,0,NULL,NULL,"2019-02-05 17:22:49",100,0,10,0,51.5
87800,1,425,502,0,NULL,NULL,"2019-02-05 17:22:49",100,0,18,0,52.7
87821,1,428,468,0,NULL,NULL,"2019-02-05 17:22:49",100,29,11,0,60.35
87822,1,428,469,0,NULL,NULL,"2019-02-05 17:22:49",100,17,4,0,55.7
87823,1,428,482,0,NULL,NULL,"2019-02-05 17:22:49",100,36,23,0,64.25
87824,1,428,495,0,NULL,NULL,"2019-02-05 17:22:49",100,33,21,0,63.05
87825,1,428,503,0,NULL,NULL,"2019-02-05 17:22:49",100,29,11,0,60.35
87837,1,430,468,0,NULL,NULL,"2019-02-05 17:22:49",100,12,22,0,56.9
87838,1,430,482,0,NULL,NULL,"2019-02-05 17:22:49",100,29,26,0,62.6
87839,1,430,495,0,NULL,NULL,"2019-02-05 17:22:49",100,27,20,0,61.1
87840,1,430,503,0,NULL,NULL,"2019-02-05 17:22:49",100,24,22,0,60.5
87841,1,430,510,0,NULL,NULL,"2019-02-05 17:22:49",100,12,22,0,56.9
87852,1,431,463,0,NULL,NULL,"2019-02-05 17:22:49",100,0,46,0,56.9
87853,1,431,464,0,NULL,NULL,"2019-02-05 17:22:49",100,48,22,0,67.7
87854,1,431,467,0,NULL,NULL,"2019-02-05 17:22:49",100,35,33,0,65.45
87855,1,431,471,0,NULL,NULL,"2019-02-05 17:22:49",100,36,33,0,65.75
87856,1,431,472,0,NULL,NULL,"2019-02-05 17:22:49",100,37,36,0,66.5
87890,1,435,461,0,NULL,NULL,"2019-02-05 17:22:49",100,38,30,0,65.9
87891,1,435,473,0,NULL,NULL,"2019-02-05 17:22:49",100,42,31,0,67.25
87892,1,435,481,0,NULL,NULL,"2019-02-05 17:22:49",100,40,34,0,67.1
87893,1,435,485,0,NULL,NULL,"2019-02-05 17:22:49",100,22,34,0,61.7
87894,1,435,486,0,NULL,NULL,"2019-02-05 17:22:49",100,12,27,0,57.65
87921,1,437,460,0,NULL,NULL,"2019-02-05 17:22:49",100,25,30,1,62.05
87922,1,437,498,0,NULL,NULL,"2019-02-05 17:22:49",100,38,34,0,66.5
87923,1,437,525,0,NULL,NULL,"2019-02-05 17:22:49",100,0,31,0,54.65
87924,1,437,526,0,NULL,NULL,"2019-02-05 17:22:49",100,25,40,0,63.5
87925,1,437,536,0,NULL,NULL,"2019-02-05 17:22:49",100,38,38,0,67.1
87931,1,438,462,0,NULL,NULL,"2019-02-05 17:22:49",100,31,15,0,61.55
87932,1,438,470,0,NULL,NULL,"2019-02-05 17:22:49",100,0,20,0,53
87933,1,438,478,0,NULL,NULL,"2019-02-05 17:22:49",100,17,15,0,57.35
87934,1,438,479,0,NULL,NULL,"2019-02-05 17:22:49",100,25,14,0,59.6
87935,1,438,505,0,NULL,NULL,"2019-02-05 17:22:49",100,24,14,0,59.3
87947,1,441,461,0,NULL,NULL,"2019-02-05 17:22:50",100,19,36,0,61.1
87948,1,441,473,0,NULL,NULL,"2019-02-05 17:22:50",100,21,36,0,61.7
87949,1,441,481,0,NULL,NULL,"2019-02-05 17:22:50",100,40,36,0,67.4
87950,1,441,485,0,NULL,NULL,"2019-02-05 17:22:50",100,56,43,0,73.25
87951,1,441,486,0,NULL,NULL,"2019-02-05 17:22:50",100,24,38,0,62.9
87978,1,442,490,0,NULL,NULL,"2019-02-05 17:22:50",100,15,34,0,59.6
87979,1,442,496,0,NULL,NULL,"2019-02-05 17:22:50",100,12,30,0,58.1
87980,1,442,513,0,NULL,NULL,"2019-02-05 17:22:50",100,20,56,0,64.4
87981,1,442,527,0,NULL,NULL,"2019-02-05 17:22:50",100,17,42,0,61.4
87982,1,442,579,0,NULL,NULL,"2019-02-05 17:22:50",100,18,17,0,57.95
87993,1,445,468,0,NULL,NULL,"2019-02-05 17:22:50",100,31,12,0,61.1
87994,1,445,469,0,NULL,NULL,"2019-02-05 17:22:50",100,27,3,0,58.55
87995,1,445,482,0,NULL,NULL,"2019-02-05 17:22:50",100,28,20,0,61.4
87996,1,445,495,0,NULL,NULL,"2019-02-05 17:22:50",100,33,14,0,62
87997,1,445,503,0,NULL,NULL,"2019-02-05 17:22:50",100,25,12,0,59.3
88009,1,449,577,0,NULL,NULL,"2019-02-05 17:22:50",100,0,27,0,54.05
88010,1,455,468,0,NULL,NULL,"2019-02-05 17:22:50",100,5,21,0,54.65
88011,1,455,469,0,NULL,NULL,"2019-02-05 17:22:50",100,0,3,0,50.45
88012,1,455,482,0,NULL,NULL,"2019-02-05 17:22:50",100,0,22,0,53.3
88013,1,455,495,0,NULL,NULL,"2019-02-05 17:22:50",100,0,20,0,53
88014,1,455,503,0,NULL,NULL,"2019-02-05 17:22:50",100,5,21,0,54.65
88026,1,457,472,0,NULL,NULL,"2019-02-05 17:22:50",42,100,70,1,61.55
88027,1,458,461,0,NULL,NULL,"2019-02-05 17:22:50",100,50,39,0,70.85
88028,1,458,473,0,NULL,NULL,"2019-02-05 17:22:50",100,47,39,0,69.95
88029,1,458,481,0,NULL,NULL,"2019-02-05 17:22:50",100,26,33,0,62.75
88030,1,458,485,0,NULL,NULL,"2019-02-05 17:22:50",100,21,34,0,61.4
88031,1,458,486,0,NULL,NULL,"2019-02-05 17:22:50",100,29,36,0,64.1
88058,1,459,462,0,NULL,NULL,"2019-02-05 17:22:50",100,33,10,0,61.4
88059,1,459,470,0,NULL,NULL,"2019-02-05 17:22:50",100,0,15,0,52.25
88060,1,459,478,0,NULL,NULL,"2019-02-05 17:22:50",100,35,12,0,62.3
88061,1,459,479,0,NULL,NULL,"2019-02-05 17:22:50",100,95,15,1,80.8
88062,1,459,505,0,NULL,NULL,"2019-02-05 17:22:50",100,100,20,1,83.05
88064,1,645,490,0,NULL,NULL,"2019-02-05 19:45:38",100,24,31,0,61.85
88065,1,645,496,0,NULL,NULL,"2019-02-05 19:45:38",100,20,27,0,60.05
88066,1,645,513,0,NULL,NULL,"2019-02-05 19:45:38",100,14,36,0,59.6
88067,1,645,527,0,NULL,NULL,"2019-02-05 19:45:38",100,21,31,0,60.95
88068,1,645,579,0,NULL,NULL,"2019-02-05 19:45:38",100,26,14,0,59.9
88069,1,647,468,0,NULL,NULL,"2019-02-05 19:45:38",100,5,7,0,52.55
88070,1,647,469,0,NULL,NULL,"2019-02-05 19:45:38",100,0,4,0,50.6
88071,1,647,482,0,NULL,NULL,"2019-02-05 19:45:38",100,0,16,0,52.4
88072,1,647,495,0,NULL,NULL,"2019-02-05 19:45:38",100,0,8,0,51.2
88073,1,647,503,0,NULL,NULL,"2019-02-05 19:45:38",100,5,7,0,52.55
88085,1,648,466,0,NULL,NULL,"2019-02-05 19:45:38",100,29,20,0,61.7
88086,1,648,476,0,NULL,NULL,"2019-02-05 19:45:38",100,29,20,0,61.7
88087,1,648,491,0,NULL,NULL,"2019-02-05 19:45:38",100,14,15,0,56.45
88088,1,648,494,0,NULL,NULL,"2019-02-05 19:45:38",100,100,59,1,88.9
88089,1,648,502,0,NULL,NULL,"2019-02-05 19:45:38",100,18,16,0,57.8
88106,1,649,490,0,NULL,NULL,"2019-02-05 19:45:38",100,4,30,0,55.7
88107,1,649,496,0,NULL,NULL,"2019-02-05 19:45:38",100,5,24,0,55.1
88108,1,649,513,0,NULL,NULL,"2019-02-05 19:45:38",100,5,35,0,56.75
88109,1,649,527,0,NULL,NULL,"2019-02-05 19:45:38",100,4,29,0,55.55
88110,1,649,579,0,NULL,NULL,"2019-02-05 19:45:38",100,9,14,0,54.8
88111,1,650,466,0,NULL,NULL,"2019-02-05 19:45:38",100,29,33,0,63.65
88112,1,650,476,0,NULL,NULL,"2019-02-05 19:45:38",100,29,33,0,63.65
88113,1,650,491,0,NULL,NULL,"2019-02-05 19:45:38",100,14,35,0,59.45
88114,1,650,494,0,NULL,NULL,"2019-02-05 19:45:38",100,100,12,1,81.85
88115,1,650,502,0,NULL,NULL,"2019-02-05 19:45:38",100,18,29,0,59.75
88132,1,651,466,0,NULL,NULL,"2019-02-05 19:45:38",100,29,37,0,64.25
88133,1,651,476,0,NULL,NULL,"2019-02-05 19:45:38",100,14,27,0,58.25
88134,1,651,491,0,NULL,NULL,"2019-02-05 19:45:38",100,29,24,0,62.3
88135,1,651,494,0,NULL,NULL,"2019-02-05 19:45:38",100,20,11,0,57.65
88136,1,651,502,0,NULL,NULL,"2019-02-05 19:45:38",100,36,32,0,65.6
88184,1,653,490,0,NULL,NULL,"2019-02-05 19:45:38",38,92,43,1,53.1
88185,1,655,490,0,NULL,NULL,"2019-02-05 19:45:38",100,17,32,0,59.9
88186,1,655,496,0,NULL,NULL,"2019-02-05 19:45:38",100,22,25,0,60.35
88187,1,655,513,0,NULL,NULL,"2019-02-05 19:45:38",100,35,32,0,65.3
88188,1,655,527,0,NULL,NULL,"2019-02-05 19:45:38",100,27,27,0,62.15
88189,1,655,579,0,NULL,NULL,"2019-02-05 19:45:38",100,19,13,0,57.65
88190,1,656,468,0,NULL,NULL,"2019-02-05 19:45:38",100,36,22,0,64.1
88191,1,656,469,0,NULL,NULL,"2019-02-05 19:45:38",100,44,12,0,65
88192,1,656,482,0,NULL,NULL,"2019-02-05 19:45:38",100,25,54,0,65.6
88193,1,656,495,0,NULL,NULL,"2019-02-05 19:45:38",100,22,15,0,58.85
88194,1,656,503,0,NULL,NULL,"2019-02-05 19:45:38",100,18,22,0,58.7
88206,1,657,577,0,NULL,NULL,"2019-02-05 19:45:38",100,26,32,0,62.6
88207,1,659,490,0,NULL,NULL,"2019-02-05 19:45:38",100,11,34,0,58.4
88208,1,659,496,0,NULL,NULL,"2019-02-05 19:45:38",100,25,30,0,62
88209,1,659,513,0,NULL,NULL,"2019-02-05 19:45:38",100,21,34,0,61.4
88210,1,659,527,0,NULL,NULL,"2019-02-05 19:45:38",100,31,34,0,64.4
88211,1,659,579,0,NULL,NULL,"2019-02-05 19:45:38",100,20,16,0,58.4
88212,1,660,511,0,NULL,NULL,"2019-02-05 19:45:38",100,0,33,0,54.95
88213,1,662,468,0,NULL,NULL,"2019-02-05 19:45:38",100,25,17,0,60.05
88214,1,662,469,0,NULL,NULL,"2019-02-05 19:45:38",100,36,11,0,62.45
88215,1,662,482,0,NULL,NULL,"2019-02-05 19:45:38",100,29,25,0,62.45
88216,1,662,495,0,NULL,NULL,"2019-02-05 19:45:39",100,36,14,0,62.9
88217,1,662,503,0,NULL,NULL,"2019-02-05 19:45:39",100,17,15,0,57.35
88229,1,663,552,0,NULL,NULL,"2019-02-05 19:45:39",100,89,82,1,89.05
88245,1,668,465,0,NULL,NULL,"2019-02-05 19:45:39",100,54,23,0,69.65
88246,1,668,474,0,NULL,NULL,"2019-02-05 19:45:39",100,52,24,0,69.2
88247,1,668,484,0,NULL,NULL,"2019-02-05 19:45:39",100,50,22,0,68.3
88248,1,668,620,0,NULL,NULL,"2019-02-05 19:45:39",100,83,71,0,85.55
88249,1,668,623,0,NULL,NULL,"2019-02-05 19:45:39",100,63,17,0,71.45
88250,1,669,577,0,NULL,NULL,"2019-02-05 19:45:39",100,26,29,0,62.15
88251,1,670,475,0,NULL,NULL,"2019-02-05 19:45:39",100,11,33,0,58.25
88252,1,670,545,0,NULL,NULL,"2019-02-05 19:45:39",100,6,24,1,55.45
88253,1,670,546,0,NULL,NULL,"2019-02-05 19:45:39",100,41,48,0,69.5
88254,1,670,555,0,NULL,NULL,"2019-02-05 19:45:39",100,41,39,0,68.15
88255,1,670,557,0,NULL,NULL,"2019-02-05 19:45:39",100,14,19,0,57.05
88260,1,672,533,0,NULL,NULL,"2019-02-05 19:45:39",100,51,28,1,69.55
88261,1,672,553,0,NULL,NULL,"2019-02-05 19:45:39",100,21,23,1,59.8
88262,1,674,487,0,NULL,NULL,"2019-02-05 19:45:39",100,70,58,0,79.7
88263,1,674,603,0,NULL,NULL,"2019-02-05 19:45:39",100,70,32,0,75.8
88264,1,675,468,0,NULL,NULL,"2019-02-05 19:45:39",100,46,18,0,66.5
88265,1,675,469,0,NULL,NULL,"2019-02-05 19:45:39",100,55,16,0,68.9
88266,1,675,482,0,NULL,NULL,"2019-02-05 19:45:39",100,80,56,0,82.4
88267,1,675,495,0,NULL,NULL,"2019-02-05 19:45:39",100,36,20,0,63.8
88268,1,675,503,0,NULL,NULL,"2019-02-05 19:45:39",100,31,18,0,62
88280,1,676,490,0,NULL,NULL,"2019-02-05 19:45:39",100,30,62,1,68.35
88281,1,676,496,0,NULL,NULL,"2019-02-05 19:45:39",100,25,46,0,64.4
88282,1,676,513,0,NULL,NULL,"2019-02-05 19:45:39",100,80,50,1,81.55
88283,1,676,527,0,NULL,NULL,"2019-02-05 19:45:39",100,42,50,0,70.1
88284,1,676,579,0,NULL,NULL,"2019-02-05 19:45:39",100,18,19,0,58.25
88285,1,677,461,0,NULL,NULL,"2019-02-05 19:45:39",100,38,48,0,68.6
88286,1,677,473,0,NULL,NULL,"2019-02-05 19:45:39",100,42,49,0,69.95
88287,1,677,481,0,NULL,NULL,"2019-02-05 19:45:39",100,30,40,0,65
88288,1,677,485,0,NULL,NULL,"2019-02-05 19:45:39",100,22,41,1,62.8
88289,1,677,486,0,NULL,NULL,"2019-02-05 19:45:39",100,12,38,0,59.3
88316,1,678,468,0,NULL,NULL,"2019-02-05 19:45:39",100,0,15,0,52.25
88317,1,678,469,0,NULL,NULL,"2019-02-05 19:45:39",100,22,0,0,56.6
88318,1,678,482,0,NULL,NULL,"2019-02-05 19:45:39",100,50,52,0,72.8
88319,1,678,495,0,NULL,NULL,"2019-02-05 19:45:39",100,22,14,0,58.7
88320,1,678,503,0,NULL,NULL,"2019-02-05 19:45:39",100,0,15,0,52.25
88332,1,680,490,0,NULL,NULL,"2019-02-05 19:45:39",100,20,30,0,60.5
88333,1,680,496,0,NULL,NULL,"2019-02-05 19:45:39",100,21,23,0,59.75
88334,1,680,513,0,NULL,NULL,"2019-02-05 19:45:39",100,19,34,0,60.8
88335,1,680,527,0,NULL,NULL,"2019-02-05 19:45:39",100,17,30,0,59.6
88336,1,680,579,0,NULL,NULL,"2019-02-05 19:45:39",100,23,16,0,59.3
88368,1,682,511,0,NULL,NULL,"2019-02-05 19:45:40",100,12,55,0,61.85
88410,1,687,490,0,NULL,NULL,"2019-02-05 19:45:40",100,21,28,0,60.5
88411,1,687,496,0,NULL,NULL,"2019-02-05 19:45:40",100,17,25,0,58.85
88412,1,687,513,0,NULL,NULL,"2019-02-05 19:45:40",100,16,32,0,59.6
88413,1,687,527,0,NULL,NULL,"2019-02-05 19:45:40",100,22,28,0,60.8
88414,1,687,579,0,NULL,NULL,"2019-02-05 19:45:40",100,19,13,0,57.65
88415,1,689,492,0,NULL,NULL,"2019-02-05 19:45:40",100,40,24,0,65.6
88416,1,689,493,0,NULL,NULL,"2019-02-05 19:45:40",100,40,24,1,65.65
88417,1,689,507,0,NULL,NULL,"2019-02-05 19:45:40",100,50,26,1,68.95
88418,1,689,519,0,NULL,NULL,"2019-02-05 19:45:40",100,40,24,0,65.6
88419,1,689,520,0,NULL,NULL,"2019-02-05 19:45:40",100,50,23,1,68.5
88425,1,690,490,0,NULL,NULL,"2019-02-05 19:45:40",100,0,29,0,54.35
88426,1,690,496,0,NULL,NULL,"2019-02-05 19:45:40",100,0,24,0,53.6
88427,1,690,513,0,NULL,NULL,"2019-02-05 19:45:40",100,0,29,0,54.35
88428,1,690,527,0,NULL,NULL,"2019-02-05 19:45:40",100,0,37,0,55.55
88429,1,690,579,0,NULL,NULL,"2019-02-05 19:45:40",100,0,17,0,52.55
88461,1,694,466,0,NULL,NULL,"2019-02-05 19:45:40",100,14,20,0,57.2
88462,1,694,476,0,NULL,NULL,"2019-02-05 19:45:40",100,29,24,0,62.3
88463,1,694,491,0,NULL,NULL,"2019-02-05 19:45:40",100,29,23,0,62.15
88464,1,694,494,0,NULL,NULL,"2019-02-05 19:45:40",100,20,4,0,56.6
88465,1,694,502,0,NULL,NULL,"2019-02-05 19:45:40",100,36,33,0,65.75
88482,1,695,466,0,NULL,NULL,"2019-02-05 19:45:40",100,29,24,0,62.3
88483,1,695,476,0,NULL,NULL,"2019-02-05 19:45:40",100,14,20,0,57.2
88484,1,695,491,0,NULL,NULL,"2019-02-05 19:45:40",100,29,23,0,62.15
88485,1,695,494,0,NULL,NULL,"2019-02-05 19:45:40",100,20,4,0,56.6
88486,1,695,502,0,NULL,NULL,"2019-02-05 19:45:40",100,36,30,0,65.3
88503,1,696,466,0,NULL,NULL,"2019-02-05 19:45:40",100,11,25,0,57.05
88504,1,696,476,0,NULL,NULL,"2019-02-05 19:45:40",100,21,26,1,60.25
88505,1,696,491,0,NULL,NULL,"2019-02-05 19:45:40",100,32,29,0,63.95
88506,1,696,494,0,NULL,NULL,"2019-02-05 19:45:40",100,13,3,0,54.35
88507,1,696,502,0,NULL,NULL,"2019-02-05 19:45:40",100,25,30,0,62
88524,1,697,466,0,NULL,NULL,"2019-02-05 19:45:40",100,14,20,0,57.2
88525,1,697,476,0,NULL,NULL,"2019-02-05 19:45:40",100,14,21,0,57.35
88526,1,697,491,0,NULL,NULL,"2019-02-05 19:45:40",100,43,23,0,66.35
88527,1,697,494,0,NULL,NULL,"2019-02-05 19:45:40",100,20,4,0,56.6
88528,1,697,502,0,NULL,NULL,"2019-02-05 19:45:40",100,36,31,0,65.45
88545,1,699,466,0,NULL,NULL,"2019-02-05 19:45:41",92,5,30,0,52
88546,1,699,476,0,NULL,NULL,"2019-02-05 19:45:41",92,5,30,0,52
88547,1,699,491,0,NULL,NULL,"2019-02-05 19:45:41",92,5,39,0,53.35
88548,1,699,502,0,NULL,NULL,"2019-02-05 19:45:41",92,0,34,0,51.1
88549,1,699,516,0,NULL,NULL,"2019-02-05 19:45:41",92,0,33,1,51
88573,1,703,490,0,NULL,NULL,"2019-02-05 19:45:41",100,4,30,0,55.7
88574,1,703,496,0,NULL,NULL,"2019-02-05 19:45:41",100,5,25,0,55.25
88575,1,703,513,0,NULL,NULL,"2019-02-05 19:45:41",100,5,30,0,56
88576,1,703,527,0,NULL,NULL,"2019-02-05 19:45:41",100,4,26,0,55.1
88577,1,703,579,0,NULL,NULL,"2019-02-05 19:45:41",100,9,35,0,57.95
88578,1,704,466,0,NULL,NULL,"2019-02-05 19:45:41",100,11,25,0,57.05
88579,1,704,476,0,NULL,NULL,"2019-02-05 19:45:41",100,22,25,0,60.35
88580,1,704,491,0,NULL,NULL,"2019-02-05 19:45:41",100,33,33,0,64.85
88581,1,704,494,0,NULL,NULL,"2019-02-05 19:45:41",100,14,4,1,54.85
88582,1,704,502,0,NULL,NULL,"2019-02-05 19:45:41",100,13,27,0,57.95
88599,1,706,460,0,NULL,NULL,"2019-02-05 19:45:41",100,0,33,0,54.95
88600,1,706,498,0,NULL,NULL,"2019-02-05 19:45:41",100,0,30,1,54.55
88601,1,706,525,0,NULL,NULL,"2019-02-05 19:45:41",100,0,29,0,54.35
88602,1,706,526,0,NULL,NULL,"2019-02-05 19:45:41",100,0,36,0,55.4
88603,1,706,536,0,NULL,NULL,"2019-02-05 19:45:41",100,0,35,1,55.3
88609,1,712,460,0,NULL,NULL,"2019-02-05 19:45:41",100,0,35,0,55.25
88610,1,712,498,0,NULL,NULL,"2019-02-05 19:45:41",100,0,62,1,59.35
88611,1,712,525,0,NULL,NULL,"2019-02-05 19:45:41",100,0,38,0,55.7
88612,1,712,526,0,NULL,NULL,"2019-02-05 19:45:41",100,0,45,0,56.75
88613,1,712,536,0,NULL,NULL,"2019-02-05 19:45:41",100,0,68,1,60.25
