urlId,urlUrl,urlRetId,urlBadUrl,urlBadUrlReason,urlBadUrlLastDate,urlBadUrlHistory,urlDateInserted,urlDateModified,urlPriority,urlNotes
762,https://www.amazon.com/dp/B0724ZPT37,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:32",NULL,NULL,NULL
763,https://www.amazon.com/dp/B01N4CF9SR,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:32",NULL,NULL,NULL
764,https://www.amazon.com/dp/B00V5BKZ62,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:32",NULL,NULL,NULL
765,https://www.amazon.com/dp/B004W94C5O,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:32",NULL,NULL,NULL
766,https://www.amazon.com/dp/B079PJKXZB,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:32",NULL,NULL,NULL
767,https://www.amazon.com/dp/B072LQTPQP,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:32",NULL,NULL,NULL
768,https://www.amazon.com/dp/B06XKD686C,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:32",NULL,NULL,NULL
769,https://www.amazon.com/dp/B01IFFC9TG,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:32",NULL,NULL,NULL
770,https://www.amazon.com/dp/B01H7KCRF6,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:32",NULL,NULL,NULL
776,https://www.amazon.com/dp/B01M13GY9U,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:32",NULL,NULL,NULL
777,https://www.amazon.com/dp/B001U5JESS,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:32",NULL,NULL,NULL
778,https://www.amazon.com/dp/B07F43D598,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:32",NULL,NULL,NULL
779,https://www.amazon.com/dp/B06XY4JFBH,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:32",NULL,NULL,NULL
780,https://www.amazon.com/dp/B06XC8RMYL,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:32",NULL,NULL,NULL
781,https://www.amazon.com/dp/B01LYB0IFP,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:32",NULL,NULL,NULL
782,https://www.amazon.com/dp/B01H3Z3OKW,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:32",NULL,NULL,NULL
783,https://www.amazon.com/dp/B018LFWP1W,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:32",NULL,NULL,NULL
784,https://www.amazon.com/dp/B007JZ0L4Y,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:32",NULL,NULL,NULL
788,https://www.amazon.com/dp/4056051836,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
789,https://www.amazon.com/dp/B07GBGC7PV,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
790,https://www.amazon.com/dp/B01H3ZQZPS,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
791,https://www.amazon.com/dp/B01F48YLDO,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
792,https://www.amazon.com/dp/B00K0M5C5Q,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
793,https://www.amazon.com/dp/B07GFQLSW2,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
794,https://www.amazon.com/dp/B00G2CPOO2,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
795,https://www.amazon.com/dp/B07K17KJ6C,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
796,https://www.amazon.com/dp/B01M0DUQOU,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
797,https://www.amazon.com/dp/B01LIB7534,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
803,https://www.amazon.com/dp/B07JJPPV2J,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
804,https://www.amazon.com/dp/B07GKB1TXG,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
805,https://www.amazon.com/dp/B009AK3NDW,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
807,https://www.amazon.com/dp/B01M1OX3EL,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
809,https://www.amazon.com/dp/071190653X,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
810,https://www.amazon.com/dp/B01LVZYQT4,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
811,https://www.amazon.com/dp/B06XP6TY8Y,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
813,https://www.amazon.com/dp/B075FB71QM,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
814,https://www.amazon.com/dp/B079K9QTJ7,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
818,https://www.amazon.com/dp/B075XT7ZDR,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
819,https://www.amazon.com/dp/B0793292MR,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
820,https://www.amazon.com/dp/B075HNRPTJ,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
821,https://www.amazon.com/dp/B001AQF5L2,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
822,https://www.amazon.com/dp/B06XP682L6,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
823,https://www.amazon.com/dp/B07CNMP1BL,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
824,https://www.amazon.com/dp/B00CXSJTPE,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
825,https://www.amazon.com/dp/B0799HXGFB,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
826,https://www.amazon.com/dp/B00WHDPSWI,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
827,https://www.amazon.com/dp/B07C592M9C,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:33",NULL,NULL,NULL
828,https://www.amazon.com/dp/B07G5L3L3J,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:34",NULL,NULL,NULL
834,https://www.amazon.com/dp/B07JQ3X8NR,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:34",NULL,NULL,NULL
835,https://www.amazon.com/dp/B07JJSWNG8,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:34",NULL,NULL,NULL
836,https://www.amazon.com/dp/B07JJNPLW1,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:34",NULL,NULL,NULL
837,https://www.amazon.com/dp/B07JJDBP93,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:34",NULL,NULL,NULL
838,https://www.amazon.com/dp/B07JJ48QTC,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:34",NULL,NULL,NULL
839,https://www.amazon.com/dp/B07JBMX1Y8,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:34",NULL,NULL,NULL
840,https://www.amazon.com/dp/B07HZ6V4VB,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:34",NULL,NULL,NULL
841,https://www.amazon.com/dp/B07HP99R33,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:34",NULL,NULL,NULL
842,https://www.amazon.com/dp/B07HHC52LN,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:34",NULL,NULL,NULL
848,https://www.amazon.com/dp/B07CJXP1B1,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:35",NULL,NULL,NULL
849,https://www.amazon.com/dp/B07BT1QDTC,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:35",NULL,NULL,NULL
852,https://www.amazon.com/dp/B07BS9K79L,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:35",NULL,NULL,NULL
853,https://www.amazon.com/dp/B07BS85NC8,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:35",NULL,NULL,NULL
854,https://www.amazon.com/dp/B07BS75CC9,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:35",NULL,NULL,NULL
855,https://www.amazon.com/dp/B07BS4L1FZ,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:35",NULL,NULL,NULL
856,https://www.amazon.com/dp/B07BRVCYXN,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:35",NULL,NULL,NULL
857,https://www.amazon.com/dp/B07BNYYDR7,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:35",NULL,NULL,NULL
858,https://www.amazon.com/dp/B07BNH9XVT,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:35",NULL,NULL,NULL
859,https://www.amazon.com/dp/B07BNGD71K,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:35",NULL,NULL,NULL
860,https://www.amazon.com/dp/B07BNFRVMB,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:35",NULL,NULL,NULL
861,https://www.amazon.com/dp/B07BND55G3,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:35",NULL,NULL,NULL
862,https://www.amazon.com/dp/B07BNCH65W,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:35",NULL,NULL,NULL
863,https://www.amazon.com/dp/B07BNCDYPW,1,NULL,NULL,NULL,NULL,"2019-02-05 13:40:35",NULL,NULL,NULL
867,https://www.sweetwater.com/store/detail/MicroFreak--arturia-microfreak-hybrid-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
868,https://www.sweetwater.com/store/detail/MinilogueXD--korg-minilogue-xd-4-voice-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
869,https://www.sweetwater.com/store/detail/BS101--behringer-ms-101-rd-analog-synthesizer-with-handle,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
870,https://www.sweetwater.com/store/detail/Sirin--moog-sirin-limited-edition-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
871,https://www.sweetwater.com/store/detail/Sub37--moog-subsequent-37-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
872,https://www.sweetwater.com/store/detail/Stage3-88--nord-stage-3-88-stage-keyboard,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
873,https://www.sweetwater.com/store/detail/JunoDS88--roland-juno-ds88-88-key-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
874,https://www.sweetwater.com/store/detail/GRANDMother--moog-grandmother-semi-modular-analog-synthesizer-and-step-sequencer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
875,https://www.sweetwater.com/store/detail/Montage8--yamaha-montage-8,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
876,https://www.sweetwater.com/store/detail/MX88BK--yamaha-mx88,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
877,https://www.sweetwater.com/store/detail/NeutronMod--behringer-neutron-semi-modular-analog-synth,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
878,https://www.sweetwater.com/store/detail/DFAM--moog-dfam-semi-modular-eurorack-analog-percussion-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
879,https://www.sweetwater.com/store/detail/Mother32--moog-mother-32-semi-modular-eurorack-analog-synthesizer-and-step-sequencer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
880,https://www.sweetwater.com/store/detail/Minilogue--korg-minilogue-4-voice-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
881,https://www.sweetwater.com/store/detail/Stage3Com--nord-stage-3-compact-stage-keyboard,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
882,https://www.sweetwater.com/store/detail/QuantumKB--waldorf-quantum-8-voice-hybrid-synth,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
883,https://www.sweetwater.com/store/detail/JunoDS61--roland-juno-ds61-61-key-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
884,https://www.sweetwater.com/store/detail/SubPhatty--moog-sub-phatty-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
885,https://www.sweetwater.com/store/detail/BehringerD--behringer-model-d-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
886,https://www.sweetwater.com/store/detail/DeepMind12--behringer-deepmind-12-49-key-12-voice-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
887,https://www.sweetwater.com/store/detail/REV2-08--dave-smith-instruments-prophet-rev2-08-8-voice-polyphonic-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
888,https://www.sweetwater.com/store/detail/Kross2-61BK--korg-kross-2-61-synthesizer-workstation,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
889,https://www.sweetwater.com/store/detail/MODX6--yamaha-modx6-61-key-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
890,https://www.sweetwater.com/store/detail/0-COAST--make-noise-0-coast-semi-modular-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
891,https://www.sweetwater.com/store/detail/Stage3HP76--nord-stage-3-hp76-stage-keyboard,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
892,https://www.sweetwater.com/store/detail/Kross2-88BK--korg-kross-2-88-key-synthesizer-workstation,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
893,https://www.sweetwater.com/store/detail/VolcaFM--korg-volca-fm-synthesizer-with-sequencer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
894,https://www.sweetwater.com/store/detail/SongmakerKIT--roli-songmaker-kit,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
895,https://www.sweetwater.com/store/detail/VolcaSample--korg-volca-sample-digital-sample-sequencer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
896,https://www.sweetwater.com/store/detail/REV2-16--dave-smith-instruments-prophet-rev2-16-voice-polyphonic-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
897,https://www.sweetwater.com/store/detail/BassStation2--novation-bass-station-ii-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
898,https://www.sweetwater.com/store/detail/Integra7--roland-integra-7-synthesizer-module,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
899,https://www.sweetwater.com/store/detail/PocketOp35--teenage-engineering-pocket-operator-po-35-speak,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
900,https://www.sweetwater.com/store/detail/PocketOp20--teenage-engineering-pocket-operator-po-20-arcade,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
901,https://www.sweetwater.com/store/detail/JDXi--roland-jd-xi,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
902,https://www.sweetwater.com/store/detail/MX61BK--yamaha-mx61-black,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
903,https://www.sweetwater.com/store/detail/PeakMod--novation-peak-polyphonic-desktop-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
904,https://www.sweetwater.com/store/detail/UnoSynth--ik-multimedia-uno-synth-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
905,https://www.sweetwater.com/store/detail/MiniBrute2S--arturia-minibrute-2s-semi-modular-analog-sequencing-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
906,https://www.sweetwater.com/store/detail/VolcaKeys--korg-volca-keys-analog-loop-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
907,https://www.sweetwater.com/store/detail/MS20mini--korg-ms-20-mini-semi-modular-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
908,https://www.sweetwater.com/store/detail/MoogOne8--moog-one-8-voice-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
909,https://www.sweetwater.com/store/detail/VR09BK--roland-v-combo-vr-09-b-61-key-stage-performance-keyboard,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
910,https://www.sweetwater.com/store/detail/Montage6--yamaha-montage-6,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
911,https://www.sweetwater.com/store/detail/ProphetX--sequential-prophet-by-61-key-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
912,https://www.sweetwater.com/store/detail/DeepMindMod--behringer-deepmind-12d-12-voice-analog-desktop-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
913,https://www.sweetwater.com/store/detail/ProphetXL--sequential-prophet-xl-76-key-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
914,https://www.sweetwater.com/store/detail/PocketOp12--teenage-engineering-pocket-operator-po-12-rhythm,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
915,https://www.sweetwater.com/store/detail/Prologue16--korg-prologue-61-key-16-voice-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
916,https://www.sweetwater.com/store/detail/OB6--dave-smith-instruments-ob-6-6-voice-polyphonic-analog-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
917,https://www.sweetwater.com/store/detail/Montage7--yamaha-montage-7,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
918,https://www.sweetwater.com/store/detail/AnalogFour2--elektron-analog-four-mkii-4-voice-analog-synthesizer-with-sequencer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
919,https://www.sweetwater.com/store/detail/SequencerCBP--moog-sequencer-complement-b-portable-expansion-cabinet-reissue,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
920,https://www.sweetwater.com/store/detail/MiniNova--novation-mininova-37-key-synthesizer-with-vocoder,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:37",NULL,NULL,NULL
921,https://www.sweetwater.com/store/detail/KronosLS--korg-kronos-ls-88-key-synthesizer-workstation,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
922,https://www.sweetwater.com/store/detail/SH01--roland-gaia-sh-01,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
923,https://www.sweetwater.com/store/detail/D05--roland-d-05-linear-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
924,https://www.sweetwater.com/store/detail/VolcaBass--korg-volca-bass-analog-bass-synth-module-and-sequencer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
925,https://www.sweetwater.com/store/detail/VR730--roland-v-combo-vr-730-73-key-live-performance-keyboard,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
926,https://www.sweetwater.com/store/detail/PocketOp32--teenage-engineering-pocket-operator-po-32-tonic,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
927,https://www.sweetwater.com/store/detail/PocketOp14--teenage-engineering-pocket-operator-po-14-sub,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
928,https://www.sweetwater.com/store/detail/MX49BK--yamaha-mx49-black,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
929,https://www.sweetwater.com/store/detail/System8--roland-system-8-plug-out-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
930,https://www.sweetwater.com/store/detail/MX61BU--yamaha-mx61-blue,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
931,https://www.sweetwater.com/store/detail/Minitaur--moog-minitaur-analog-bass-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
932,https://www.sweetwater.com/store/detail/BruteMin2SBun6--arturia-minibrute2s-and-rackbrute6u-with-rackbrutebag-and-noodles,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
933,https://www.sweetwater.com/store/detail/MatrixBrute--arturia-matrixbrute-analog-matrix-synthesizer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
934,https://www.sweetwater.com/store/detail/CircuitMono--novation-circuit-mono-station-paraphonic-analog-synthesizer-and-sequencer,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
935,https://www.sweetwater.com/store/detail/RefaceCS--yamaha-reface-cs,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
936,https://www.sweetwater.com/store/detail/REV2mod-16--dave-smith-instruments-prophet-rev2-16-voice-polyphonic-analog-synthesizer-module,2,NULL,NULL,NULL,NULL,"2019-02-05 13:42:38",NULL,NULL,NULL
